,dateRep,ratio_percent,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,CNC,ratio
24554,2020-11-13,3.968047234522879,13,11,2020,11517,457,Iran,IR,IRN,82913893.0,Asia,156.3598033,0.03968047234522879
24555,2020-11-12,3.921901528013582,12,11,2020,11780,462,Iran,IR,IRN,82913893.0,Asia,152.47143202,0.03921901528013582
24556,2020-11-11,4.3814682271012675,11,11,2020,10339,453,Iran,IR,IRN,82913893.0,Asia,146.49414664,0.04381468227101267
24557,2020-11-10,4.377329637771194,10,11,2020,10463,458,Iran,IR,IRN,82913893.0,Asia,142.428483,0.043773296377711934
24558,2020-11-09,4.969683845820701,9,11,2020,9236,459,Iran,IR,IRN,82913893.0,Asia,136.99754756,0.049696838458207014
24559,2020-11-08,4.476190476190476,8,11,2020,9450,423,Iran,IR,IRN,82913893.0,Asia,133.32506291,0.04476190476190476
24560,2020-11-07,4.783393501805054,7,11,2020,8864,424,Iran,IR,IRN,82913893.0,Asia,128.93979058,0.04783393501805054
24561,2020-11-06,4.628362973096215,6,11,2020,8772,406,Iran,IR,IRN,82913893.0,Asia,125.64721813,0.04628362973096215
24562,2020-11-05,4.95740653099858,5,11,2020,8452,419,Iran,IR,IRN,82913893.0,Asia,121.66597943,0.0495740653099858
24563,2020-11-04,4.724585759068518,4,11,2020,8932,422,Iran,IR,IRN,82913893.0,Asia,118.2455635,0.04724585759068518
24564,2020-11-03,5.308239835927132,3,11,2020,8289,440,Iran,IR,IRN,82913893.0,Asia,113.55033106,0.053082398359271324
24565,2020-11-02,5.622489959839357,2,11,2020,7719,434,Iran,IR,IRN,82913893.0,Asia,108.6802184,0.05622489959839357
24566,2020-11-01,4.936061381074168,1,11,2020,7820,386,Iran,IR,IRN,82913893.0,Asia,104.06217448,0.04936061381074169
24567,2020-10-31,4.55623517663213,31,10,2020,8011,365,Iran,IR,IRN,82913893.0,Asia,99.57921045,0.045562351766321306
24568,2020-10-30,4.811286627276016,30,10,2020,8293,399,Iran,IR,IRN,82913893.0,Asia,95.4074126,0.04811286627276016
24569,2020-10-29,6.08147713950762,29,10,2020,6824,415,Iran,IR,IRN,82913893.0,Asia,90.97269139,0.060814771395076204
24570,2020-10-28,4.965556831228473,28,10,2020,6968,346,Iran,IR,IRN,82913893.0,Asia,88.56778682,0.04965556831228473
24571,2020-10-27,5.654362416107383,27,10,2020,5960,337,Iran,IR,IRN,82913893.0,Asia,85.11842521,0.05654362416107383
24572,2020-10-26,4.781133904054272,26,10,2020,6191,296,Iran,IR,IRN,82913893.0,Asia,83.00297756,0.04781133904054272
24573,2020-10-25,5.761953904368765,25,10,2020,5814,335,Iran,IR,IRN,82913893.0,Asia,80.14579656,0.05761953904368765
24574,2020-10-24,5.461362895337463,24,10,2020,6134,335,Iran,IR,IRN,82913893.0,Asia,77.80722587,0.054613628953374634
24575,2020-10-23,5.556571010784134,23,10,2020,5471,304,Iran,IR,IRN,82913893.0,Asia,75.40473344,0.055565710107841344
24576,2020-10-22,5.555555555555555,22,10,2020,5616,312,Iran,IR,IRN,82913893.0,Asia,74.10338337,0.05555555555555555
24577,2020-10-21,6.390156777138321,21,10,2020,5039,322,Iran,IR,IRN,82913893.0,Asia,72.17728879,0.06390156777138321
24578,2020-10-20,7.927546459656551,20,10,2020,4251,337,Iran,IR,IRN,82913893.0,Asia,71.10629819,0.07927546459656551
24579,2020-10-19,6.478149100257069,19,10,2020,3890,252,Iran,IR,IRN,82913893.0,Asia,70.68537959,0.06478149100257069
24580,2020-10-18,6.166219839142091,18,10,2020,4103,253,Iran,IR,IRN,82913893.0,Asia,70.39954088,0.06166219839142091
24581,2020-10-17,5.821616871704745,17,10,2020,4552,265,Iran,IR,IRN,82913893.0,Asia,69.70002,0.058216168717047455
24582,2020-10-16,5.545927209705372,16,10,2020,4616,256,Iran,IR,IRN,82913893.0,Asia,68.4939495,0.05545927209705372
24583,2020-10-15,5.77639751552795,15,10,2020,4830,279,Iran,IR,IRN,82913893.0,Asia,67.53994774,0.0577639751552795
24584,2020-10-14,6.183057448880234,14,10,2020,4108,254,Iran,IR,IRN,82913893.0,Asia,66.03477176,0.06183057448880234
24585,2020-10-13,6.466951973371374,13,10,2020,4206,272,Iran,IR,IRN,82913893.0,Asia,65.51495538,0.06466951973371374
24586,2020-10-12,6.567242281527996,12,10,2020,3822,251,Iran,IR,IRN,82913893.0,Asia,64.67794245,0.06567242281527996
24587,2020-10-11,5.032258064516129,11,10,2020,3875,195,Iran,IR,IRN,82913893.0,Asia,64.12315003,0.05032258064516129
24588,2020-10-10,5.0700144857556735,10,10,2020,4142,210,Iran,IR,IRN,82913893.0,Asia,63.31387672,0.050700144857556736
24589,2020-10-09,5.2367941712204,9,10,2020,4392,230,Iran,IR,IRN,82913893.0,Asia,62.61556191,0.052367941712204005
24590,2020-10-08,5.94675292361284,8,10,2020,4019,239,Iran,IR,IRN,82913893.0,Asia,61.5650745,0.05946752923612839
24591,2020-10-07,5.468561792339195,7,10,2020,4151,227,Iran,IR,IRN,82913893.0,Asia,61.06576132,0.05468561792339195
24592,2020-10-06,6.022552537160431,6,10,2020,3902,235,Iran,IR,IRN,82913893.0,Asia,60.53629637,0.060225525371604305
24593,2020-10-05,5.7760744593484805,5,10,2020,3653,211,Iran,IR,IRN,82913893.0,Asia,59.85969082,0.057760744593484806
24594,2020-10-04,5.080896962815782,4,10,2020,3523,179,Iran,IR,IRN,82913893.0,Asia,59.18911563,0.05080896962815782
24595,2020-10-03,5.264639639639639,3,10,2020,3552,187,Iran,IR,IRN,82913893.0,Asia,58.37139983,0.05264639639639639
24596,2020-10-02,5.516339869281046,2,10,2020,3825,211,Iran,IR,IRN,82913893.0,Asia,57.76474637,0.05516339869281046
24597,2020-10-01,5.108877721943048,1,10,2020,3582,183,Iran,IR,IRN,82913893.0,Asia,56.54661517,0.05108877721943048
24598,2020-09-30,5.629589339135165,30,9,2020,3677,207,Iran,IR,IRN,82913893.0,Asia,55.82176681,0.056295893391351645
24599,2020-09-29,5.41002277904328,29,9,2020,3512,190,Iran,IR,IRN,82913893.0,Asia,54.64946628,0.0541002277904328
24600,2020-09-28,5.800118976799524,28,9,2020,3362,195,Iran,IR,IRN,82913893.0,Asia,53.57244533,0.05800118976799524
24601,2020-09-27,5.368289637952559,27,9,2020,3204,172,Iran,IR,IRN,82913893.0,Asia,52.03711759,0.05368289637952559
24602,2020-09-26,5.809710917765928,26,9,2020,3563,207,Iran,IR,IRN,82913893.0,Asia,50.75265251,0.05809710917765928
24603,2020-09-25,4.970178926441352,25,9,2020,3521,175,Iran,IR,IRN,82913893.0,Asia,49.24506439,0.04970178926441352
24604,2020-09-24,5.104022191400833,24,9,2020,3605,184,Iran,IR,IRN,82913893.0,Asia,47.48661361,0.051040221914008324
24605,2020-09-23,4.795258620689656,23,9,2020,3712,178,Iran,IR,IRN,82913893.0,Asia,45.92837053,0.047952586206896554
24606,2020-09-22,5.297815025441484,22,9,2020,3341,177,Iran,IR,IRN,82913893.0,Asia,44.22781113,0.052978150254414845
24607,2020-09-21,5.9089441394898286,21,9,2020,3097,183,Iran,IR,IRN,82913893.0,Asia,42.79379332,0.05908944139489829
24608,2020-09-20,5.8347978910369065,20,9,2020,2845,166,Iran,IR,IRN,82913893.0,Asia,41.46108542,0.05834797891036907
24609,2020-09-19,4.722859954083306,19,9,2020,3049,144,Iran,IR,IRN,82913893.0,Asia,40.31411238,0.04722859954083306
24610,2020-09-18,6.25222024866785,18,9,2020,2815,176,Iran,IR,IRN,82913893.0,Asia,39.08030226,0.0625222024866785
24611,2020-09-17,6.00469641060047,17,9,2020,2981,179,Iran,IR,IRN,82913893.0,Asia,38.09011838,0.0600469641060047
24612,2020-09-16,5.175600739371535,16,9,2020,2705,140,Iran,IR,IRN,82913893.0,Asia,36.73570122,0.051756007393715345
24613,2020-09-15,5.956471935853378,15,9,2020,2619,156,Iran,IR,IRN,82913893.0,Asia,35.5018911,0.05956471935853379
24614,2020-09-14,6.127333652465294,14,9,2020,2089,128,Iran,IR,IRN,82913893.0,Asia,34.32356023,0.061273336524652944
24615,2020-09-13,5.423094904160823,13,9,2020,2139,116,Iran,IR,IRN,82913893.0,Asia,33.91952661,0.05423094904160823
24616,2020-09-12,4.9718979680069175,12,9,2020,2313,115,Iran,IR,IRN,82913893.0,Asia,33.63730611,0.04971897968006917
24617,2020-09-11,6.253029568589433,11,9,2020,2063,129,Iran,IR,IRN,82913893.0,Asia,33.39850416,0.06253029568589433
24618,2020-09-10,5.490704712494596,10,9,2020,2313,127,Iran,IR,IRN,82913893.0,Asia,36.25689123,0.05490704712494596
24619,2020-09-09,5.734144222415291,9,9,2020,2302,132,Iran,IR,IRN,82913893.0,Asia,36.13628418,0.05734144222415291
24620,2020-09-08,5.436802973977695,8,9,2020,2152,117,Iran,IR,IRN,82913893.0,Asia,36.06753816,0.05436802973977695
24621,2020-09-07,6.977911646586345,7,9,2020,1992,139,Iran,IR,IRN,82913893.0,Asia,33.47207446,0.06977911646586345
24622,2020-09-06,5.807814149947202,6,9,2020,1894,110,Iran,IR,IRN,82913893.0,Asia,33.61800899,0.05807814149947202
24623,2020-09-05,5.824284304047384,5,9,2020,2026,118,Iran,IR,IRN,82913893.0,Asia,33.77962243,0.05824284304047384
24624,2020-09-04,6.469408224674023,4,9,2020,1994,129,Iran,IR,IRN,82913893.0,Asia,33.99671512,0.06469408224674023
24625,2020-09-03,6.727664155005382,3,9,2020,1858,125,Iran,IR,IRN,82913893.0,Asia,37.2880815,0.06727664155005382
24626,2020-09-02,6.004756242568371,2,9,2020,1682,101,Iran,IR,IRN,82913893.0,Asia,35.04720252,0.06004756242568371
24627,2020-09-01,6.638246041412911,1,9,2020,1642,109,Iran,IR,IRN,82913893.0,Asia,35.89507008,0.06638246041412911
24628,2020-08-31,5.872291904218928,31,8,2020,1754,103,Iran,IR,IRN,82913893.0,Asia,36.62474273,0.05872291904218928
24629,2020-08-30,5.774278215223097,30,8,2020,1905,110,Iran,IR,IRN,82913893.0,Asia,37.08184345,0.05774278215223097
24630,2020-08-29,5.295508274231678,29,8,2020,2115,112,Iran,IR,IRN,82913893.0,Asia,37.49190742,0.052955082742316785
24631,2020-08-28,5.323708549515001,28,8,2020,4433,236,Iran,IR,IRN,82913893.0,Asia,37.95745063,0.053237085495150015
24632,2020-08-27,5.648441030275643,27,8,2020,2213,125,Iran,IR,IRN,82913893.0,Asia,35.77687517,0.05648441030275644
24633,2020-08-26,5.924276169265033,26,8,2020,2245,133,Iran,IR,IRN,82913893.0,Asia,36.13507811,0.05924276169265033
24634,2020-08-25,,25,8,2020,0,0,Iran,IR,IRN,82913893.0,Asia,36.25568516,
24635,2020-08-24,6.6729768102224325,24,8,2020,2113,141,Iran,IR,IRN,82913893.0,Asia,38.82702746,0.06672976810222432
24636,2020-08-23,6.21301775147929,23,8,2020,2028,126,Iran,IR,IRN,82913893.0,Asia,38.7148629,0.0621301775147929
24637,2020-08-22,5.077062556663645,22,8,2020,2206,112,Iran,IR,IRN,82913893.0,Asia,38.83185174,0.050770625566636446
24638,2020-08-21,6.182511115816219,21,8,2020,4723,292,Iran,IR,IRN,82913893.0,Asia,39.12613294,0.06182511115816219
24639,2020-08-20,,20,8,2020,0,0,Iran,IR,IRN,82913893.0,Asia,36.60665167,
24640,2020-08-19,7.044025157232705,19,8,2020,2385,168,Iran,IR,IRN,82913893.0,Asia,39.8594238,0.07044025157232704
24641,2020-08-18,7.343124165554073,18,8,2020,2247,165,Iran,IR,IRN,82913893.0,Asia,40.3008456,0.07343124165554073
24642,2020-08-17,6.891701828410689,17,8,2020,2133,147,Iran,IR,IRN,82913893.0,Asia,40.72417635,0.06891701828410689
24643,2020-08-16,7.171492204899778,16,8,2020,2245,161,Iran,IR,IRN,82913893.0,Asia,41.38992726,0.07171492204899778
24644,2020-08-15,6.7572970811675335,15,8,2020,2501,169,Iran,IR,IRN,82913893.0,Asia,41.75536662,0.06757297081167533
24645,2020-08-14,6.628571428571428,14,8,2020,2625,174,Iran,IR,IRN,82913893.0,Asia,41.96401681,0.06628571428571428
24646,2020-08-13,7.49003984063745,13,8,2020,2510,188,Iran,IR,IRN,82913893.0,Asia,41.95919253,0.0749003984063745
24647,2020-08-12,7.846481876332623,12,8,2020,2345,184,Iran,IR,IRN,82913893.0,Asia,42.11115741,0.07846481876332623
24648,2020-08-11,8.864915572232645,11,8,2020,2132,189,Iran,IR,IRN,82913893.0,Asia,42.49951211,0.08864915572232646
24649,2020-08-10,8.06930693069307,10,8,2020,2020,163,Iran,IR,IRN,82913893.0,Asia,42.8637454,0.0806930693069307
24650,2020-08-09,6.211764705882353,9,8,2020,2125,132,Iran,IR,IRN,82913893.0,Asia,43.24124547,0.06211764705882353
24651,2020-08-08,12.897959183673468,8,8,2020,2450,316,Iran,IR,IRN,82913893.0,Asia,43.47160493,0.12897959183673469
24652,2020-08-07,0.5315110098709187,7,8,2020,2634,14,Iran,IR,IRN,82913893.0,Asia,43.51864168,0.005315110098709187
24653,2020-08-06,6.859473489061921,6,8,2020,2697,185,Iran,IR,IRN,82913893.0,Asia,43.50296277,0.06859473489061921
24654,2020-08-05,7.706288622319157,5,8,2020,2751,212,Iran,IR,IRN,82913893.0,Asia,43.36908894,0.07706288622319157
24655,2020-08-04,8.275596612779061,4,8,2020,2598,215,Iran,IR,IRN,82913893.0,Asia,43.21712406,0.08275596612779061
24656,2020-08-03,7.746741154562383,3,8,2020,2685,208,Iran,IR,IRN,82913893.0,Asia,42.99520709,0.07746741154562384
24657,2020-08-02,8.47723704866562,2,8,2020,2548,216,Iran,IR,IRN,82913893.0,Asia,42.38855363,0.0847723704866562
24658,2020-08-01,7.367240089753178,1,8,2020,2674,197,Iran,IR,IRN,82913893.0,Asia,41.9278347,0.07367240089753178
24659,2020-07-31,8.622663105684854,31,7,2020,2621,226,Iran,IR,IRN,82913893.0,Asia,41.5720439,0.08622663105684854
24660,2020-07-30,7.435508345978755,30,7,2020,2636,196,Iran,IR,IRN,82913893.0,Asia,41.42610937,0.07435508345978756
24661,2020-07-29,8.811398575178103,29,7,2020,2667,235,Iran,IR,IRN,82913893.0,Asia,41.12700389,0.08811398575178103
24662,2020-07-28,8.709942481511915,28,7,2020,2434,212,Iran,IR,IRN,82913893.0,Asia,40.9509176,0.08709942481511915
24663,2020-07-27,9.258465495070723,27,7,2020,2333,216,Iran,IR,IRN,82913893.0,Asia,40.84840161,0.09258465495070724
24664,2020-07-26,8.419689119170984,26,7,2020,2316,195,Iran,IR,IRN,82913893.0,Asia,40.67110924,0.08419689119170984
24665,2020-07-25,8.638007231820009,25,7,2020,2489,215,Iran,IR,IRN,82913893.0,Asia,40.76880095,0.08638007231820008
24666,2020-07-24,8.43189622281572,24,7,2020,2621,221,Iran,IR,IRN,82913893.0,Asia,40.49502295,0.0843189622281572
24667,2020-07-23,8.468677494199536,23,7,2020,2586,219,Iran,IR,IRN,82913893.0,Asia,39.84133274,0.08468677494199536
24668,2020-07-22,8.723809523809525,22,7,2020,2625,229,Iran,IR,IRN,82913893.0,Asia,39.96797014,0.08723809523809524
24669,2020-07-21,8.989229494614747,21,7,2020,2414,217,Iran,IR,IRN,82913893.0,Asia,39.98244299,0.08989229494614748
24670,2020-07-20,9.578368469294226,20,7,2020,2182,209,Iran,IR,IRN,82913893.0,Asia,40.22245102,0.09578368469294225
24671,2020-07-19,8.679593721144968,19,7,2020,2166,188,Iran,IR,IRN,82913893.0,Asia,40.67834567,0.08679593721144968
24672,2020-07-18,7.6923076923076925,18,7,2020,2379,183,Iran,IR,IRN,82913893.0,Asia,41.01966362,0.07692307692307693
24673,2020-07-17,7.920000000000001,17,7,2020,2500,198,Iran,IR,IRN,82913893.0,Asia,41.2451988,0.0792
24674,2020-07-16,8.333333333333332,16,7,2020,2388,199,Iran,IR,IRN,82913893.0,Asia,41.42852151,0.08333333333333333
24675,2020-07-15,7.1003570011900035,15,7,2020,2521,179,Iran,IR,IRN,82913893.0,Asia,41.62269886,0.07100357001190004
24676,2020-07-14,8.641975308641975,14,7,2020,2349,203,Iran,IR,IRN,82913893.0,Asia,41.54551035,0.08641975308641975
24677,2020-07-13,8.874656907593778,13,7,2020,2186,194,Iran,IR,IRN,82913893.0,Asia,41.77104554,0.08874656907593778
24678,2020-07-12,7.8431372549019605,12,7,2020,2397,188,Iran,IR,IRN,82913893.0,Asia,42.1364849,0.0784313725490196
24679,2020-07-11,6.2776304155614495,11,7,2020,2262,142,Iran,IR,IRN,82913893.0,Asia,42.20764305,0.0627763041556145
24680,2020-07-10,10.63011063011063,10,7,2020,2079,221,Iran,IR,IRN,82913893.0,Asia,42.64906486,0.1063011063011063
24681,2020-07-09,5.68561872909699,9,7,2020,2691,153,Iran,IR,IRN,82913893.0,Asia,43.27139723,0.056856187290969896
24682,2020-07-08,7.584376185058779,8,7,2020,2637,200,Iran,IR,IRN,82913893.0,Asia,43.07842595,0.07584376185058779
24683,2020-07-07,6.123230003827019,7,7,2020,2613,160,Iran,IR,IRN,82913893.0,Asia,42.84686042,0.06123230003827019
24684,2020-07-06,6.3671875,6,7,2020,2560,163,Iran,IR,IRN,82913893.0,Asia,42.7986176,0.063671875
24685,2020-07-05,6.043282972641895,5,7,2020,2449,148,Iran,IR,IRN,82913893.0,Asia,42.56705206,0.060432829726418946
24686,2020-07-04,6.001558846453625,4,7,2020,2566,154,Iran,IR,IRN,82913893.0,Asia,42.41388111,0.060015588464536244
24687,2020-07-03,5.580693815987934,3,7,2020,2652,148,Iran,IR,IRN,82913893.0,Asia,42.47297856,0.05580693815987934
24688,2020-07-02,5.531581012161632,2,7,2020,2549,141,Iran,IR,IRN,82913893.0,Asia,42.40543862,0.05531581012161632
24689,2020-07-01,5.982905982905983,1,7,2020,2457,147,Iran,IR,IRN,82913893.0,Asia,42.48142106,0.05982905982905983
24690,2020-06-30,6.38801261829653,30,6,2020,2536,162,Iran,IR,IRN,82913893.0,Asia,42.60926453,0.0638801261829653
24691,2020-06-29,5.7854560064282845,29,6,2020,2489,144,Iran,IR,IRN,82913893.0,Asia,42.5043364,0.05785456006428284
24692,2020-06-28,9.527687296416937,28,6,2020,2456,234,Iran,IR,IRN,82913893.0,Asia,42.4838332,0.09527687296416938
24693,2020-06-27,0.0,27,6,2020,2628,0,Iran,IR,IRN,82913893.0,Asia,42.42835396,0.0
24694,2020-06-26,5.163776493256262,26,6,2020,2595,134,Iran,IR,IRN,82913893.0,Asia,42.1159817,0.05163776493256262
24695,2020-06-25,5.25483998419597,25,6,2020,2531,133,Iran,IR,IRN,82913893.0,Asia,41.68541453,0.0525483998419597
24696,2020-06-24,4.948875255623722,24,6,2020,2445,121,Iran,IR,IRN,82913893.0,Asia,41.05825787,0.04948875255623722
24697,2020-06-23,4.6249514185775356,23,6,2020,2573,119,Iran,IR,IRN,82913893.0,Asia,40.6361332,0.04624951418577536
24698,2020-06-22,4.898648648648648,22,6,2020,2368,116,Iran,IR,IRN,82913893.0,Asia,39.99691584,0.048986486486486486
24699,2020-06-21,4.952627045650301,21,6,2020,2322,115,Iran,IR,IRN,82913893.0,Asia,39.99209155,0.04952627045650301
