,dateRep,ratio_percent,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,CNC,ratio
24700,2020-06-20,4.588910133843212,20,6,2020,2615,120,Iran,IR,IRN,82913893.0,Asia,39.92816982,0.045889101338432124
24701,2020-06-19,3.3513097072419105,19,6,2020,2596,87,Iran,IR,IRN,82913893.0,Asia,40.25501492,0.033513097072419104
24702,2020-06-18,4.594180704441041,18,6,2020,2612,120,Iran,IR,IRN,82913893.0,Asia,41.43455187,0.045941807044410414
24703,2020-06-17,4.486929379633242,17,6,2020,2563,115,Iran,IR,IRN,82913893.0,Asia,42.06412067,0.04486929379633242
24704,2020-06-16,4.614128215598203,16,6,2020,2449,113,Iran,IR,IRN,82913893.0,Asia,42.73228372,0.04614128215598203
24705,2020-06-15,4.328478964401294,15,6,2020,2472,107,Iran,IR,IRN,82913893.0,Asia,43.37150108,0.043284789644012944
24706,2020-06-14,2.946058091286307,14,6,2020,2410,71,Iran,IR,IRN,82913893.0,Asia,43.42456818,0.02946058091286307
24707,2020-06-13,3.1658927817644575,13,6,2020,2369,75,Iran,IR,IRN,82913893.0,Asia,43.27019116,0.031658927817644573
24708,2020-06-12,3.485254691689008,12,6,2020,2238,78,Iran,IR,IRN,82913893.0,Asia,43.81292288,0.03485254691689008
24709,2020-06-11,4.027846842366982,11,6,2020,2011,81,Iran,IR,IRN,82913893.0,Asia,43.83704429,0.04027846842366982
24710,2020-06-10,3.532219570405728,10,6,2020,2095,74,Iran,IR,IRN,82913893.0,Asia,43.92026316,0.03532219570405728
24711,2020-06-09,3.4263338228095934,9,6,2020,2043,70,Iran,IR,IRN,82913893.0,Asia,43.54879345,0.034263338228095935
24712,2020-06-08,3.0456852791878175,8,6,2020,2364,72,Iran,IR,IRN,82913893.0,Asia,43.52467204,0.030456852791878174
24713,2020-06-07,3.305420890260027,7,6,2020,2269,75,Iran,IR,IRN,82913893.0,Asia,43.30275506,0.03305420890260027
24714,2020-06-06,2.182952182952183,6,6,2020,2886,63,Iran,IR,IRN,82913893.0,Asia,42.82032687,0.02182952182952183
24715,2020-06-05,1.650811415780638,5,6,2020,3574,59,Iran,IR,IRN,82913893.0,Asia,42.12683633,0.01650811415780638
24716,2020-06-04,2.2335673261008293,4,6,2020,3134,70,Iran,IR,IRN,82913893.0,Asia,40.70126101,0.022335673261008295
24717,2020-06-03,2.0532563362207252,3,6,2020,3117,64,Iran,IR,IRN,82913893.0,Asia,39.75087746,0.02053256336220725
24718,2020-06-02,2.719033232628399,2,6,2020,2979,81,Iran,IR,IRN,82913893.0,Asia,38.53757054,0.027190332326283987
24719,2020-06-01,2.5039745627980925,1,6,2020,2516,63,Iran,IR,IRN,82913893.0,Asia,37.71141225,0.025039745627980923
24720,2020-05-31,2.497808939526731,31,5,2020,2282,57,Iran,IR,IRN,82913893.0,Asia,36.8551022,0.02497808939526731
24721,2020-05-30,1.7736786094359702,30,5,2020,2819,50,Iran,IR,IRN,82913893.0,Asia,36.22191519,0.0177367860943597
24722,2020-05-29,2.7900797165633304,29,5,2020,2258,63,Iran,IR,IRN,82913893.0,Asia,35.35716264,0.027900797165633304
24723,2020-05-28,2.6923076923076925,28,5,2020,2080,56,Iran,IR,IRN,82913893.0,Asia,34.81443092,0.026923076923076925
24724,2020-05-27,3.18970341354225,27,5,2020,1787,57,Iran,IR,IRN,82913893.0,Asia,34.66729032,0.0318970341354225
24725,2020-05-26,1.680672268907563,26,5,2020,2023,34,Iran,IR,IRN,82913893.0,Asia,34.29823275,0.01680672268907563
24726,2020-05-25,2.6605504587155964,25,5,2020,2180,58,Iran,IR,IRN,82913893.0,Asia,33.88816878,0.026605504587155965
24727,2020-05-24,3.156768325307651,24,5,2020,1869,59,Iran,IR,IRN,82913893.0,Asia,32.92693059,0.03156768325307651
24728,2020-05-23,2.206836867157075,23,5,2020,2311,51,Iran,IR,IRN,82913893.0,Asia,32.51686662,0.02206836867157075
24729,2020-05-22,2.7591973244147154,22,5,2020,2392,66,Iran,IR,IRN,82913893.0,Asia,31.6062834,0.027591973244147156
24730,2020-05-21,2.7280477408354646,21,5,2020,2346,64,Iran,IR,IRN,82913893.0,Asia,30.51237746,0.027280477408354646
24731,2020-05-20,2.936996684036002,20,5,2020,2111,62,Iran,IR,IRN,82913893.0,Asia,29.70913451,0.02936996684036002
24732,2020-05-19,3.007846556233653,19,5,2020,2294,69,Iran,IR,IRN,82913893.0,Asia,28.75875096,0.03007846556233653
24733,2020-05-18,2.823920265780731,18,5,2020,1806,51,Iran,IR,IRN,82913893.0,Asia,27.46704946,0.02823920265780731
24734,2020-05-17,1.9920318725099602,17,5,2020,1757,35,Iran,IR,IRN,82913893.0,Asia,26.46601095,0.0199203187250996
24735,2020-05-16,2.283539486203616,16,5,2020,2102,48,Iran,IR,IRN,82913893.0,Asia,25.31421363,0.022835394862036156
24736,2020-05-15,3.9269911504424777,15,5,2020,1808,71,Iran,IR,IRN,82913893.0,Asia,23.99236036,0.03926991150442478
24737,2020-05-14,2.5536261491317673,14,5,2020,1958,50,Iran,IR,IRN,82913893.0,Asia,22.9973522,0.02553626149131767
24738,2020-05-13,3.2410533423362593,13,5,2020,1481,48,Iran,IR,IRN,82913893.0,Asia,21.92997982,0.03241053342336259
24739,2020-05-12,2.6737967914438503,12,5,2020,1683,45,Iran,IR,IRN,82913893.0,Asia,21.4849398,0.026737967914438502
24740,2020-05-11,3.68763557483731,11,5,2020,1383,51,Iran,IR,IRN,82913893.0,Asia,20.65033902,0.0368763557483731
24741,2020-05-10,3.1393067364290386,10,5,2020,1529,48,Iran,IR,IRN,82913893.0,Asia,20.37294281,0.031393067364290386
24742,2020-05-09,3.534704370179949,9,5,2020,1556,55,Iran,IR,IRN,82913893.0,Asia,19.89654496,0.03534704370179949
24743,2020-05-08,4.57912457912458,8,5,2020,1485,68,Iran,IR,IRN,82913893.0,Asia,19.42858961,0.04579124579124579
24744,2020-05-07,4.642857142857143,7,5,2020,1680,78,Iran,IR,IRN,82913893.0,Asia,18.87982753,0.04642857142857143
24745,2020-05-06,4.761904761904762,6,5,2020,1323,63,Iran,IR,IRN,82913893.0,Asia,18.29367727,0.047619047619047616
24746,2020-05-05,6.050695012264922,5,5,2020,1223,74,Iran,IR,IRN,82913893.0,Asia,18.26231944,0.06050695012264922
24747,2020-05-04,4.815573770491803,4,5,2020,976,47,Iran,IR,IRN,82913893.0,Asia,18.34795045,0.04815573770491803
24748,2020-05-03,8.104738154613466,3,5,2020,802,65,Iran,IR,IRN,82913893.0,Asia,18.79057832,0.08104738154613467
24749,2020-05-02,6.262425447316103,2,5,2020,1006,63,Iran,IR,IRN,82913893.0,Asia,19.48045064,0.06262425447316103
24750,2020-05-01,7.222787385554426,1,5,2020,983,71,Iran,IR,IRN,82913893.0,Asia,20.07504339,0.07222787385554426
24751,2020-04-30,7.455731593662628,30,4,2020,1073,80,Iran,IR,IRN,82913893.0,Asia,20.82642531,0.07455731593662628
24752,2020-04-29,6.384892086330936,29,4,2020,1112,71,Iran,IR,IRN,82913893.0,Asia,21.35589026,0.06384892086330936
24753,2020-04-28,9.687184661957618,28,4,2020,991,96,Iran,IR,IRN,82913893.0,Asia,21.91309483,0.09687184661957618
24754,2020-04-27,5.203816131830009,27,4,2020,1153,60,Iran,IR,IRN,82913893.0,Asia,22.66809496,0.05203816131830009
24755,2020-04-26,6.701940035273369,26,4,2020,1134,76,Iran,IR,IRN,82913893.0,Asia,23.27595449,0.06701940035273368
24756,2020-04-25,7.962328767123288,25,4,2020,1168,93,Iran,IR,IRN,82913893.0,Asia,24.12382205,0.07962328767123288
24757,2020-04-24,8.737864077669903,24,4,2020,1030,90,Iran,IR,IRN,82913893.0,Asia,25.09350273,0.08737864077669903
24758,2020-04-23,7.872696817420436,23,4,2020,1194,94,Iran,IR,IRN,82913893.0,Asia,25.8219693,0.07872696817420435
24759,2020-04-22,6.784888203546647,22,4,2020,1297,88,Iran,IR,IRN,82913893.0,Asia,26.79044391,0.06784888203546646
24760,2020-04-21,7.032457496136011,21,4,2020,1294,91,Iran,IR,IRN,82913893.0,Asia,27.74565174,0.07032457496136012
24761,2020-04-20,6.4780342516753535,20,4,2020,1343,87,Iran,IR,IRN,82913893.0,Asia,28.92760083,0.06478034251675353
24762,2020-04-19,5.312954876273653,19,4,2020,1374,73,Iran,IR,IRN,82913893.0,Asia,30.3025212,0.05312954876273653
24763,2020-04-18,5.937291527685123,18,4,2020,1499,89,Iran,IR,IRN,82913893.0,Asia,35.0074022,0.059372915276851235
24764,2020-04-17,5.72851805728518,17,4,2020,1606,92,Iran,IR,IRN,82913893.0,Asia,33.19950252,0.057285180572851806
24765,2020-04-16,6.216931216931217,16,4,2020,1512,94,Iran,IR,IRN,82913893.0,Asia,34.73000598,0.062169312169312166
24766,2020-04-15,6.226175349428209,15,4,2020,1574,98,Iran,IR,IRN,82913893.0,Asia,36.50895996,0.062261753494282084
24767,2020-04-14,6.8645640074211505,14,4,2020,1617,111,Iran,IR,IRN,82913893.0,Asia,38.36269032,0.0686456400742115
24768,2020-04-13,7.060953530476766,13,4,2020,1657,117,Iran,IR,IRN,82913893.0,Asia,40.25501492,0.07060953530476766
24769,2020-04-12,6.804572672836145,12,4,2020,1837,125,Iran,IR,IRN,82913893.0,Asia,41.75536662,0.06804572672836146
24770,2020-04-11,6.186612576064909,11,4,2020,1972,122,Iran,IR,IRN,82913893.0,Asia,43.24968796,0.061866125760649086
24771,2020-04-10,7.1603427172582625,10,4,2020,1634,117,Iran,IR,IRN,82913893.0,Asia,44.40027921,0.07160342717258263
24772,2020-04-09,6.0590886329494245,9,4,2020,1997,121,Iran,IR,IRN,82913893.0,Asia,45.31086244,0.06059088632949424
24773,2020-04-08,6.366682623264721,8,4,2020,2089,133,Iran,IR,IRN,82913893.0,Asia,45.56293117,0.0636668262326472
24774,2020-04-07,5.980650835532102,7,4,2020,2274,136,Iran,IR,IRN,82913893.0,Asia,45.16854612,0.05980650835532102
24775,2020-04-06,6.081353201772051,6,4,2020,2483,151,Iran,IR,IRN,82913893.0,Asia,44.12770728,0.0608135320177205
24776,2020-04-05,5.535545023696682,5,4,2020,5275,292,Iran,IR,IRN,82913893.0,Asia,42.37287471,0.05535545023696682
24777,2020-04-04,,4,4,2020,0,0,Iran,IR,IRN,82913893.0,Asia,37.17591695,
24778,2020-04-03,4.3130434782608695,3,4,2020,2875,124,Iran,IR,IRN,82913893.0,Asia,38.66782615,0.043130434782608695
24779,2020-04-02,4.620020087043857,2,4,2020,2987,138,Iran,IR,IRN,82913893.0,Asia,36.46192321,0.046200200870438565
24780,2020-04-01,4.532304725168756,1,4,2020,3111,141,Iran,IR,IRN,82913893.0,Asia,34.29702668,0.04532304725168756
24781,2020-03-31,3.672316384180791,31,3,2020,3186,117,Iran,IR,IRN,82913893.0,Asia,31.96569241,0.03672316384180791
24782,2020-03-30,4.239917269906929,30,3,2020,2901,123,Iran,IR,IRN,82913893.0,Asia,29.39314404,0.04239917269906929
24783,2020-03-29,4.518855656697009,29,3,2020,3076,139,Iran,IR,IRN,82913893.0,Asia,27.35247276,0.045188556566970094
24784,2020-03-28,4.921394395078606,28,3,2020,2926,144,Iran,IR,IRN,82913893.0,Asia,25.28888615,0.04921394395078606
24785,2020-03-27,6.5717873587275015,27,3,2020,2389,157,Iran,IR,IRN,82913893.0,Asia,23.31454875,0.06571787358727502
24786,2020-03-26,6.482320942883046,26,3,2020,2206,143,Iran,IR,IRN,82913893.0,Asia,21.72977211,0.06482320942883046
24787,2020-03-25,6.9239500567536885,25,3,2020,1762,122,Iran,IR,IRN,82913893.0,Asia,20.22459614,0.06923950056753689
24788,2020-03-24,9.000708717221828,24,3,2020,1411,127,Iran,IR,IRN,82913893.0,Asia,19.16204803,0.09000708717221828
24789,2020-03-23,12.54863813229572,23,3,2020,1028,129,Iran,IR,IRN,82913893.0,Asia,18.17789451,0.1254863813229572
24790,2020-03-22,12.732919254658384,22,3,2020,966,123,Iran,IR,IRN,82913893.0,Asia,17.83416441,0.12732919254658384
24791,2020-03-21,12.045270816491511,21,3,2020,1237,149,Iran,IR,IRN,82913893.0,Asia,17.96683217,0.12045270816491511
24792,2020-03-20,14.244741873804973,20,3,2020,1046,149,Iran,IR,IRN,82913893.0,Asia,17.96321396,0.14244741873804972
24793,2020-03-19,12.332214765100671,19,3,2020,1192,147,Iran,IR,IRN,82913893.0,Asia,17.41445188,0.12332214765100671
24794,2020-03-18,11.460101867572156,18,3,2020,1178,135,Iran,IR,IRN,82913893.0,Asia,16.68357316,0.11460101867572156
24795,2020-03-17,12.250712250712251,17,3,2020,1053,129,Iran,IR,IRN,82913893.0,Asia,16.26989098,0.1225071225071225
24796,2020-03-16,9.346567411083539,16,3,2020,1209,113,Iran,IR,IRN,82913893.0,Asia,15.63067362,0.0934656741108354
24797,2020-03-15,7.106227106227106,15,3,2020,1365,97,Iran,IR,IRN,82913893.0,Asia,14.63687153,0.07106227106227106
24798,2020-03-14,6.594259115593483,14,3,2020,1289,85,Iran,IR,IRN,82913893.0,Asia,13.23782976,0.06594259115593483
24799,2020-03-13,6.976744186046512,13,3,2020,1075,75,Iran,IR,IRN,82913893.0,Asia,11.85567297,0.06976744186046512
24800,2020-03-12,6.576200417536534,12,3,2020,958,63,Iran,IR,IRN,82913893.0,Asia,10.68699066,0.06576200417536535
24801,2020-03-11,6.129398410896708,11,3,2020,881,54,Iran,IR,IRN,82913893.0,Asia,9.58464223,0.06129398410896708
24802,2020-03-10,7.226890756302522,10,3,2020,595,43,Iran,IR,IRN,82913893.0,Asia,8.56310052,0.07226890756302522
24803,2020-03-09,6.594885598923284,9,3,2020,743,49,Iran,IR,IRN,82913893.0,Asia,7.86719784,0.06594885598923284
24804,2020-03-08,1.9516728624535316,8,3,2020,1076,21,Iran,IR,IRN,82913893.0,Asia,6.98917852,0.019516728624535316
24805,2020-03-07,1.3776337115072934,7,3,2020,1234,17,Iran,IR,IRN,82913893.0,Asia,5.70350737,0.013776337115072933
24806,2020-03-06,2.5380710659898478,6,3,2020,591,15,Iran,IR,IRN,82913893.0,Asia,4.2308953,0.025380710659898477
24807,2020-03-05,2.5597269624573378,5,3,2020,586,15,Iran,IR,IRN,82913893.0,Asia,3.52172585,0.025597269624573378
24808,2020-03-04,1.3173652694610778,4,3,2020,835,11,Iran,IR,IRN,82913893.0,Asia,2.81738068,0.013173652694610778
24809,2020-03-03,2.294455066921606,3,3,2020,523,12,Iran,IR,IRN,82913893.0,Asia,1.81031181,0.022944550669216062
24810,2020-03-02,2.857142857142857,2,3,2020,385,11,Iran,IR,IRN,82913893.0,Asia,1.17953694,0.02857142857142857
24811,2020-03-01,4.390243902439024,1,3,2020,205,9,Iran,IR,IRN,82913893.0,Asia,0.7151998,0.04390243902439024
24812,2020-02-29,5.594405594405594,29,2,2020,143,8,Iran,IR,IRN,82913893.0,Asia,0.46795535,0.055944055944055944
24813,2020-02-28,6.60377358490566,28,2,2020,106,7,Iran,IR,IRN,82913893.0,Asia,0.29548727,0.0660377358490566
24814,2020-02-27,9.090909090909092,27,2,2020,44,4,Iran,IR,IRN,82913893.0,Asia,0.1676438,0.09090909090909091
24815,2020-02-26,8.823529411764707,26,2,2020,34,3,Iran,IR,IRN,82913893.0,Asia,0.1145767,0.08823529411764706
24816,2020-02-25,22.22222222222222,25,2,2020,18,4,Iran,IR,IRN,82913893.0,Asia,0.0735703,0.2222222222222222
24817,2020-02-24,20.0,24,2,2020,15,3,Iran,IR,IRN,82913893.0,Asia,0.05186103,0.2
24818,2020-02-23,10.0,23,2,2020,10,1,Iran,IR,IRN,82913893.0,Asia,0.03376997,0.1
24819,2020-02-22,15.384615384615385,22,2,2020,13,2,Iran,IR,IRN,82913893.0,Asia,0.02170927,0.15384615384615385
24820,2020-02-21,0.0,21,2,2020,3,0,Iran,IR,IRN,82913893.0,Asia,0.00603035,0.0
24821,2020-02-20,100.0,20,2,2020,2,2,Iran,IR,IRN,82913893.0,Asia,0.00241214,1.0
24822,2020-02-19,,19,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24823,2020-02-18,,18,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24824,2020-02-17,,17,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24825,2020-02-16,,16,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24826,2020-02-15,,15,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24827,2020-02-14,,14,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24828,2020-02-13,,13,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24829,2020-02-12,,12,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24830,2020-02-11,,11,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24831,2020-02-10,,10,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24832,2020-02-09,,9,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24833,2020-02-08,,8,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24834,2020-02-07,,7,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24835,2020-02-06,,6,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24836,2020-02-05,,5,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24837,2020-02-04,,4,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24838,2020-02-03,,3,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24839,2020-02-02,,2,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24840,2020-02-01,,1,2,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24841,2020-01-31,,31,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24842,2020-01-30,,30,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24843,2020-01-29,,29,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24844,2020-01-28,,28,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24845,2020-01-27,,27,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24846,2020-01-26,,26,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24847,2020-01-25,,25,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24848,2020-01-24,,24,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24849,2020-01-23,,23,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24850,2020-01-22,,22,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24851,2020-01-21,,21,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24852,2020-01-20,,20,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24853,2020-01-19,,19,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24854,2020-01-18,,18,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24855,2020-01-17,,17,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24856,2020-01-16,,16,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24857,2020-01-15,,15,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24858,2020-01-14,,14,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24859,2020-01-13,,13,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,
24860,2020-01-12,,12,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24861,2020-01-11,,11,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24862,2020-01-10,,10,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24863,2020-01-09,,9,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24864,2020-01-08,,8,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24865,2020-01-07,,7,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24866,2020-01-06,,6,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24867,2020-01-05,,5,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24868,2020-01-04,,4,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24869,2020-01-03,,3,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24870,2020-01-02,,2,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24871,2020-01-01,,1,1,2020,0,0,Iran,IR,IRN,82913893.0,Asia,,
24872,2019-12-31,,31,12,2019,0,0,Iran,IR,IRN,82913893.0,Asia,,
