,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,Cases,ConfirmedCases,Deaths,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
44529,Iran,IRN,,,NAT_TOTAL,2020-05-06,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1680,101650.0,78,6418.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44530,Iran,IRN,,,NAT_TOTAL,2020-05-07,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1485,103135.0,68,6486.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44531,Iran,IRN,,,NAT_TOTAL,2020-05-08,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1556,104691.0,55,6541.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44532,Iran,IRN,,,NAT_TOTAL,2020-05-09,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1529,106220.0,48,6589.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44533,Iran,IRN,,,NAT_TOTAL,2020-05-10,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1383,107603.0,51,6640.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44534,Iran,IRN,,,NAT_TOTAL,2020-05-11,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1683,109286.0,45,6685.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44535,Iran,IRN,,,NAT_TOTAL,2020-05-12,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1481,110767.0,48,6733.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44536,Iran,IRN,,,NAT_TOTAL,2020-05-13,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1958,112725.0,50,6783.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44537,Iran,IRN,,,NAT_TOTAL,2020-05-14,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1808,114533.0,71,6854.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44538,Iran,IRN,,,NAT_TOTAL,2020-05-15,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2102,116635.0,48,6902.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44539,Iran,IRN,,,NAT_TOTAL,2020-05-16,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1757,118392.0,35,6937.0,45.37,45.37,52.38,52.38,35.56,35.56,31.41,31.41,62.5,62.5
44540,Iran,IRN,,,NAT_TOTAL,2020-05-17,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,1806,120198.0,51,6988.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44541,Iran,IRN,,,NAT_TOTAL,2020-05-18,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2294,122492.0,69,7057.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44542,Iran,IRN,,,NAT_TOTAL,2020-05-19,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2111,124603.0,62,7119.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44543,Iran,IRN,,,NAT_TOTAL,2020-05-20,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2346,126949.0,64,7183.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44544,Iran,IRN,,,NAT_TOTAL,2020-05-21,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2392,129341.0,66,7249.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44545,Iran,IRN,,,NAT_TOTAL,2020-05-22,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2311,131652.0,51,7300.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44546,Iran,IRN,,,NAT_TOTAL,2020-05-23,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,1869,133521.0,59,7359.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44547,Iran,IRN,,,NAT_TOTAL,2020-05-24,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2180,135701.0,58,7417.0,47.22,47.22,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44548,Iran,IRN,,,NAT_TOTAL,2020-05-25,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2023,137724.0,34,7451.0,47.22,47.22,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44549,Iran,IRN,,,NAT_TOTAL,2020-05-26,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,1787,139511.0,57,7508.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44550,Iran,IRN,,,NAT_TOTAL,2020-05-27,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2080,141591.0,56,7564.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44551,Iran,IRN,,,NAT_TOTAL,2020-05-28,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2258,143849.0,63,7627.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44552,Iran,IRN,,,NAT_TOTAL,2020-05-29,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2819,146668.0,50,7677.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44553,Iran,IRN,,,NAT_TOTAL,2020-05-30,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2282,148950.0,57,7734.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44554,Iran,IRN,,,NAT_TOTAL,2020-05-31,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2516,151466.0,63,7797.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44555,Iran,IRN,,,NAT_TOTAL,2020-06-01,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2979,154445.0,81,7878.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44556,Iran,IRN,,,NAT_TOTAL,2020-06-02,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,3117,157562.0,64,7942.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44557,Iran,IRN,,,NAT_TOTAL,2020-06-03,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,3134,160696.0,70,8012.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44558,Iran,IRN,,,NAT_TOTAL,2020-06-04,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,3574,164270.0,59,8071.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44559,Iran,IRN,,,NAT_TOTAL,2020-06-05,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2886,167156.0,63,8134.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44560,Iran,IRN,,,NAT_TOTAL,2020-06-06,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2269,169425.0,75,8209.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44561,Iran,IRN,,,NAT_TOTAL,2020-06-07,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2364,171789.0,72,8281.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44562,Iran,IRN,,,NAT_TOTAL,2020-06-08,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2043,173832.0,70,8351.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44563,Iran,IRN,,,NAT_TOTAL,2020-06-09,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2095,175927.0,74,8425.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44564,Iran,IRN,,,NAT_TOTAL,2020-06-10,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2011,177938.0,81,8506.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44565,Iran,IRN,,,NAT_TOTAL,2020-06-11,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2218,180156.0,78,8584.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44566,Iran,IRN,,,NAT_TOTAL,2020-06-12,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2369,182525.0,75,8659.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44567,Iran,IRN,,,NAT_TOTAL,2020-06-13,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2430,184955.0,71,8730.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44568,Iran,IRN,,,NAT_TOTAL,2020-06-14,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2472,187427.0,107,8837.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44569,Iran,IRN,,,NAT_TOTAL,2020-06-15,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2449,189876.0,113,8950.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44570,Iran,IRN,,,NAT_TOTAL,2020-06-16,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2563,192439.0,115,9065.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44571,Iran,IRN,,,NAT_TOTAL,2020-06-17,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2612,195051.0,120,9185.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44572,Iran,IRN,,,NAT_TOTAL,2020-06-18,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2596,197647.0,87,9272.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44573,Iran,IRN,,,NAT_TOTAL,2020-06-19,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2615,200262.0,120,9392.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44574,Iran,IRN,,,NAT_TOTAL,2020-06-20,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2322,202584.0,115,9507.0,44.44,44.44,55.95,55.95,46.11,46.11,43.59,43.59,62.5,62.5
44575,Iran,IRN,,,NAT_TOTAL,2020-06-21,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2368,204952.0,116,9623.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44576,Iran,IRN,,,NAT_TOTAL,2020-06-22,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2573,207525.0,119,9742.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44577,Iran,IRN,,,NAT_TOTAL,2020-06-23,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2445,209970.0,121,9863.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44578,Iran,IRN,,,NAT_TOTAL,2020-06-24,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2531,212501.0,133,9996.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44579,Iran,IRN,,,NAT_TOTAL,2020-06-25,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2595,215096.0,134,10130.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44580,Iran,IRN,,,NAT_TOTAL,2020-06-26,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2628,217724.0,109,10239.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44581,Iran,IRN,,,NAT_TOTAL,2020-06-27,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2456,220180.0,125,10364.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44582,Iran,IRN,,,NAT_TOTAL,2020-06-28,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2489,222669.0,144,10508.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44583,Iran,IRN,,,NAT_TOTAL,2020-06-29,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2536,225205.0,162,10670.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44584,Iran,IRN,,,NAT_TOTAL,2020-06-30,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2457,227662.0,147,10817.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44585,Iran,IRN,,,NAT_TOTAL,2020-07-01,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2549,230211.0,141,10958.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44586,Iran,IRN,,,NAT_TOTAL,2020-07-02,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2652,232863.0,148,11106.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
