,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,Cases,ConfirmedCases,Deaths,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
44587,Iran,IRN,,,NAT_TOTAL,2020-07-03,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2566,235429.0,154,11260.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44588,Iran,IRN,,,NAT_TOTAL,2020-07-04,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2449,237878.0,148,11408.0,41.67,41.67,55.95,55.95,44.44,44.44,41.67,41.67,62.5,62.5
44589,Iran,IRN,,,NAT_TOTAL,2020-07-05,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2560,240438.0,163,11571.0,41.67,41.67,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44590,Iran,IRN,,,NAT_TOTAL,2020-07-06,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2613,243051.0,160,11731.0,41.67,41.67,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44591,Iran,IRN,,,NAT_TOTAL,2020-07-07,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2637,245688.0,200,11931.0,41.67,41.67,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44592,Iran,IRN,,,NAT_TOTAL,2020-07-08,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2691,248379.0,153,12084.0,41.67,41.67,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44593,Iran,IRN,,,NAT_TOTAL,2020-07-09,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2079,250458.0,221,12305.0,41.67,41.67,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44594,Iran,IRN,,,NAT_TOTAL,2020-07-10,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2262,252720.0,142,12447.0,41.67,41.67,55.95,55.95,47.78,47.78,45.51,45.51,62.5,62.5
44595,Iran,IRN,,,NAT_TOTAL,2020-07-11,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2397,255117.0,188,12635.0,52.31,52.31,63.1,63.1,54.17,54.17,52.88,52.88,62.5,62.5
44596,Iran,IRN,,,NAT_TOTAL,2020-07-12,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2186,257303.0,194,12829.0,52.31,52.31,63.1,63.1,54.17,54.17,52.88,52.88,62.5,62.5
44597,Iran,IRN,,,NAT_TOTAL,2020-07-13,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2349,259652.0,203,13032.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44598,Iran,IRN,,,NAT_TOTAL,2020-07-14,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2521,262173.0,179,13211.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44599,Iran,IRN,,,NAT_TOTAL,2020-07-15,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2388,264561.0,199,13410.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44600,Iran,IRN,,,NAT_TOTAL,2020-07-16,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2500,267061.0,198,13608.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44601,Iran,IRN,,,NAT_TOTAL,2020-07-17,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2379,269440.0,183,13791.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44602,Iran,IRN,,,NAT_TOTAL,2020-07-18,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2166,271606.0,188,13979.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44603,Iran,IRN,,,NAT_TOTAL,2020-07-19,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2182,273788.0,209,14188.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44604,Iran,IRN,,,NAT_TOTAL,2020-07-20,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2414,276202.0,217,14405.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44605,Iran,IRN,,,NAT_TOTAL,2020-07-21,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2625,278827.0,229,14634.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44606,Iran,IRN,,,NAT_TOTAL,2020-07-22,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2586,281413.0,219,14853.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44607,Iran,IRN,,,NAT_TOTAL,2020-07-23,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2621,284034.0,221,15074.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44608,Iran,IRN,,,NAT_TOTAL,2020-07-24,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2489,286523.0,215,15289.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44609,Iran,IRN,,,NAT_TOTAL,2020-07-25,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2316,288839.0,195,15484.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44610,Iran,IRN,,,NAT_TOTAL,2020-07-26,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2333,291172.0,216,15700.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44611,Iran,IRN,,,NAT_TOTAL,2020-07-27,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2434,293606.0,212,15912.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44612,Iran,IRN,,,NAT_TOTAL,2020-07-28,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2667,296273.0,235,16147.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44613,Iran,IRN,,,NAT_TOTAL,2020-07-29,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2636,298909.0,196,16343.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44614,Iran,IRN,,,NAT_TOTAL,2020-07-30,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2621,301530.0,226,16569.0,58.8,58.8,66.67,66.67,58.06,58.06,57.37,57.37,62.5,62.5
44615,Iran,IRN,,,NAT_TOTAL,2020-07-31,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2674,304204.0,197,16766.0,61.57,61.57,71.43,71.43,59.72,59.72,59.29,59.29,62.5,62.5
44616,Iran,IRN,,,NAT_TOTAL,2020-08-01,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2548,306752.0,216,16982.0,61.57,61.57,71.43,71.43,59.72,59.72,59.29,59.29,62.5,62.5
44617,Iran,IRN,,,NAT_TOTAL,2020-08-02,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2685,309437.0,208,17190.0,61.57,61.57,71.43,71.43,59.72,59.72,59.29,59.29,62.5,62.5
44618,Iran,IRN,,,NAT_TOTAL,2020-08-03,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2598,312035.0,215,17405.0,61.57,61.57,71.43,71.43,59.72,59.72,59.29,59.29,62.5,62.5
44619,Iran,IRN,,,NAT_TOTAL,2020-08-04,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2751,314786.0,212,17617.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44620,Iran,IRN,,,NAT_TOTAL,2020-08-05,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2697,317483.0,185,17802.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44621,Iran,IRN,,,NAT_TOTAL,2020-08-06,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2634,320117.0,174,17976.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44622,Iran,IRN,,,NAT_TOTAL,2020-08-07,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2450,322567.0,156,18132.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44623,Iran,IRN,,,NAT_TOTAL,2020-08-08,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2125,324692.0,132,18264.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44624,Iran,IRN,,,NAT_TOTAL,2020-08-09,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2020,326712.0,163,18427.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44625,Iran,IRN,,,NAT_TOTAL,2020-08-10,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2132,328844.0,189,18616.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44626,Iran,IRN,,,NAT_TOTAL,2020-08-11,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2345,331189.0,184,18800.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44627,Iran,IRN,,,NAT_TOTAL,2020-08-12,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2510,333699.0,188,18988.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44628,Iran,IRN,,,NAT_TOTAL,2020-08-13,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2625,336324.0,174,19162.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44629,Iran,IRN,,,NAT_TOTAL,2020-08-14,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2501,338825.0,169,19331.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44630,Iran,IRN,,,NAT_TOTAL,2020-08-15,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2245,341070.0,161,19492.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44631,Iran,IRN,,,NAT_TOTAL,2020-08-16,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2133,343203.0,147,19639.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44632,Iran,IRN,,,NAT_TOTAL,2020-08-17,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2247,345450.0,165,19804.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44633,Iran,IRN,,,NAT_TOTAL,2020-08-18,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2385,347835.0,168,19972.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44634,Iran,IRN,,,NAT_TOTAL,2020-08-19,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2444,350279.0,153,20125.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44635,Iran,IRN,,,NAT_TOTAL,2020-08-20,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2279,352558.0,139,20264.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44636,Iran,IRN,,,NAT_TOTAL,2020-08-21,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2206,354764.0,112,20376.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44637,Iran,IRN,,,NAT_TOTAL,2020-08-22,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2028,356792.0,126,20502.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44638,Iran,IRN,,,NAT_TOTAL,2020-08-23,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2113,358905.0,141,20643.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44639,Iran,IRN,,,NAT_TOTAL,2020-08-24,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2245,361150.0,133,20776.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44640,Iran,IRN,,,NAT_TOTAL,2020-08-25,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2213,363363.0,125,20901.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44641,Iran,IRN,,,NAT_TOTAL,2020-08-26,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2243,365606.0,119,21020.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44642,Iran,IRN,,,NAT_TOTAL,2020-08-27,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2190,367796.0,117,21137.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
