,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,Cases,ConfirmedCases,Deaths,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
44643,Iran,IRN,,,NAT_TOTAL,2020-08-28,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2115,369911.0,112,21249.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44644,Iran,IRN,,,NAT_TOTAL,2020-08-29,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1905,371816.0,110,21359.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44645,Iran,IRN,,,NAT_TOTAL,2020-08-30,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1754,373570.0,103,21462.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44646,Iran,IRN,,,NAT_TOTAL,2020-08-31,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1642,375212.0,109,21571.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44647,Iran,IRN,,,NAT_TOTAL,2020-09-01,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1682,376894.0,101,21672.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44648,Iran,IRN,,,NAT_TOTAL,2020-09-02,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1858,378752.0,125,21797.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44649,Iran,IRN,,,NAT_TOTAL,2020-09-03,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1994,380746.0,129,21926.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44650,Iran,IRN,,,NAT_TOTAL,2020-09-04,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2026,382772.0,118,22044.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44651,Iran,IRN,,,NAT_TOTAL,2020-09-05,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1894,384666.0,110,22154.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44652,Iran,IRN,,,NAT_TOTAL,2020-09-06,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,1992,386658.0,139,22293.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44653,Iran,IRN,,,NAT_TOTAL,2020-09-07,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2152,388810.0,117,22410.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44654,Iran,IRN,,,NAT_TOTAL,2020-09-08,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2302,391112.0,132,22542.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44655,Iran,IRN,,,NAT_TOTAL,2020-09-09,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2313,393425.0,127,22669.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44656,Iran,IRN,,,NAT_TOTAL,2020-09-10,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2063,395488.0,129,22798.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44657,Iran,IRN,,,NAT_TOTAL,2020-09-11,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2313,397801.0,115,22913.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44658,Iran,IRN,,,NAT_TOTAL,2020-09-12,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2139,399940.0,116,23029.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44659,Iran,IRN,,,NAT_TOTAL,2020-09-13,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2089,402029.0,128,23157.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44660,Iran,IRN,,,NAT_TOTAL,2020-09-14,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2619,404648.0,156,23313.0,60.19,60.19,71.43,71.43,58.89,58.89,58.33,58.33,62.5,62.5
44661,Iran,IRN,,,NAT_TOTAL,2020-09-15,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2705,407353.0,140,23453.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44662,Iran,IRN,,,NAT_TOTAL,2020-09-16,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2981,410334.0,179,23632.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44663,Iran,IRN,,,NAT_TOTAL,2020-09-17,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2815,413149.0,176,23808.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44664,Iran,IRN,,,NAT_TOTAL,2020-09-18,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3049,416198.0,144,23952.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44665,Iran,IRN,,,NAT_TOTAL,2020-09-19,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,2845,419043.0,166,24118.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44666,Iran,IRN,,,NAT_TOTAL,2020-09-20,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3097,422140.0,183,24301.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44667,Iran,IRN,,,NAT_TOTAL,2020-09-21,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3341,425481.0,177,24478.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44668,Iran,IRN,,,NAT_TOTAL,2020-09-22,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3712,429193.0,178,24656.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44669,Iran,IRN,,,NAT_TOTAL,2020-09-23,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3605,432798.0,184,24840.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44670,Iran,IRN,,,NAT_TOTAL,2020-09-24,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3521,436319.0,175,25015.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44671,Iran,IRN,,,NAT_TOTAL,2020-09-25,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3563,439882.0,207,25222.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44672,Iran,IRN,,,NAT_TOTAL,2020-09-26,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3204,443086.0,172,25394.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44673,Iran,IRN,,,NAT_TOTAL,2020-09-27,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3362,446448.0,195,25589.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44674,Iran,IRN,,,NAT_TOTAL,2020-09-28,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3512,449960.0,190,25779.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44675,Iran,IRN,,,NAT_TOTAL,2020-09-29,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3677,453637.0,207,25986.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44676,Iran,IRN,,,NAT_TOTAL,2020-09-30,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3582,457219.0,183,26169.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44677,Iran,IRN,,,NAT_TOTAL,2020-10-01,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3825,461044.0,211,26380.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44678,Iran,IRN,,,NAT_TOTAL,2020-10-02,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3552,464596.0,187,26567.0,54.63,54.63,64.29,64.29,55.56,55.56,54.49,54.49,62.5,62.5
44679,Iran,IRN,,,NAT_TOTAL,2020-10-03,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3523,468119.0,179,26746.0,57.41,57.41,69.05,69.05,57.22,57.22,56.41,56.41,62.5,62.5
44680,Iran,IRN,,,NAT_TOTAL,2020-10-04,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3653,471772.0,211,26957.0,57.41,57.41,69.05,69.05,57.22,57.22,56.41,56.41,62.5,62.5
44681,Iran,IRN,,,NAT_TOTAL,2020-10-05,3.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,,3902,475674.0,235,27192.0,57.41,57.41,69.05,69.05,57.22,57.22,56.41,56.41,62.5,62.5
44682,Iran,IRN,,,NAT_TOTAL,2020-10-06,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4151,479825.0,227,27419.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44683,Iran,IRN,,,NAT_TOTAL,2020-10-07,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4019,483844.0,239,27658.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44684,Iran,IRN,,,NAT_TOTAL,2020-10-08,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4392,488236.0,230,27888.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44685,Iran,IRN,,,NAT_TOTAL,2020-10-09,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4142,492378.0,210,28098.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44686,Iran,IRN,,,NAT_TOTAL,2020-10-10,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,3875,496253.0,195,28293.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44687,Iran,IRN,,,NAT_TOTAL,2020-10-11,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,3822,500075.0,251,28544.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44688,Iran,IRN,,,NAT_TOTAL,2020-10-12,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4206,504281.0,272,28816.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44689,Iran,IRN,,,NAT_TOTAL,2020-10-13,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4108,508389.0,254,29070.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44690,Iran,IRN,,,NAT_TOTAL,2020-10-14,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,4830,513219.0,279,29349.0,69.44,69.44,72.62,72.62,49.44,49.44,57.05,57.05,0.0,0.0
44691,Iran,IRN,,,NAT_TOTAL,2020-10-15,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,4616,517835.0,256,29605.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44692,Iran,IRN,,,NAT_TOTAL,2020-10-16,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,4552,522387.0,265,29870.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44693,Iran,IRN,,,NAT_TOTAL,2020-10-17,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,4103,526490.0,253,30123.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44694,Iran,IRN,,,NAT_TOTAL,2020-10-18,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,3890,530380.0,252,30375.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44695,Iran,IRN,,,NAT_TOTAL,2020-10-19,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,4251,534631.0,337,30712.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44696,Iran,IRN,,,NAT_TOTAL,2020-10-20,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,5039,539670.0,322,31034.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44697,Iran,IRN,,,NAT_TOTAL,2020-10-21,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,5616,545286.0,312,31346.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44698,Iran,IRN,,,NAT_TOTAL,2020-10-22,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,5471,550757.0,304,31650.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44699,Iran,IRN,,,NAT_TOTAL,2020-10-23,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,6134,556891.0,335,31985.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
