,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,Cases,ConfirmedCases,Deaths,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
44700,Iran,IRN,,,NAT_TOTAL,2020-10-24,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,5814,562705.0,335,32320.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44701,Iran,IRN,,,NAT_TOTAL,2020-10-25,3.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,6191,568896.0,296,32616.0,58.8,58.8,64.29,64.29,43.89,43.89,50.64,50.64,0.0,0.0
44702,Iran,IRN,,,NAT_TOTAL,2020-10-26,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,5960,574856.0,337,32953.0,70.83,70.83,75.0,75.0,51.11,51.11,58.97,58.97,0.0,0.0
44703,Iran,IRN,,,NAT_TOTAL,2020-10-27,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,6968,581824.0,346,33299.0,70.83,70.83,75.0,75.0,51.11,51.11,58.97,58.97,0.0,0.0
44704,Iran,IRN,,,NAT_TOTAL,2020-10-28,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,6824,588648.0,415,33714.0,70.83,70.83,75.0,75.0,51.11,51.11,58.97,58.97,0.0,0.0
44705,Iran,IRN,,,NAT_TOTAL,2020-10-29,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8293,596941.0,399,34113.0,70.83,70.83,75.0,75.0,51.11,51.11,58.97,58.97,0.0,0.0
44706,Iran,IRN,,,NAT_TOTAL,2020-10-30,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8011,604952.0,365,34478.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44707,Iran,IRN,,,NAT_TOTAL,2020-10-31,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,7820,612772.0,386,34864.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44708,Iran,IRN,,,NAT_TOTAL,2020-11-01,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,7719,620491.0,434,35298.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44709,Iran,IRN,,,NAT_TOTAL,2020-11-02,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8289,628780.0,440,35738.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44710,Iran,IRN,,,NAT_TOTAL,2020-11-03,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8932,637712.0,422,36160.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44711,Iran,IRN,,,NAT_TOTAL,2020-11-04,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8452,646164.0,419,36579.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44712,Iran,IRN,,,NAT_TOTAL,2020-11-05,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8772,654936.0,406,36985.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44713,Iran,IRN,,,NAT_TOTAL,2020-11-06,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,8864,663800.0,424,37409.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44714,Iran,IRN,,,NAT_TOTAL,2020-11-07,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,9450,673250.0,423,37832.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44715,Iran,IRN,,,NAT_TOTAL,2020-11-08,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,9236,682486.0,459,38291.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44716,Iran,IRN,,,NAT_TOTAL,2020-11-09,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,10463,692949.0,458,38749.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44717,Iran,IRN,,,NAT_TOTAL,2020-11-10,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,10339,703288.0,453,39202.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44718,Iran,IRN,,,NAT_TOTAL,2020-11-11,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,11780,715068.0,462,39664.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44719,Iran,IRN,,,NAT_TOTAL,2020-11-12,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,11517,726585.0,457,40121.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44720,Iran,IRN,,,NAT_TOTAL,2020-11-13,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,11737,738322.0,461,40582.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44721,Iran,IRN,,,NAT_TOTAL,2020-11-14,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,11203,749525.0,452,41034.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44722,Iran,IRN,,,NAT_TOTAL,2020-11-15,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,12543,762068.0,459,41493.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44723,Iran,IRN,,,NAT_TOTAL,2020-11-16,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13053,775121.0,486,41979.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44724,Iran,IRN,,,NAT_TOTAL,2020-11-17,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13352,788473.0,482,42461.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44725,Iran,IRN,,,NAT_TOTAL,2020-11-18,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13421,801894.0,480,42941.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44726,Iran,IRN,,,NAT_TOTAL,2020-11-19,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13223,815117.0,476,43417.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44727,Iran,IRN,,,NAT_TOTAL,2020-11-20,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13260,828377.0,479,43896.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44728,Iran,IRN,,,NAT_TOTAL,2020-11-21,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,12931,841308.0,431,44327.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44729,Iran,IRN,,,NAT_TOTAL,2020-11-22,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13053,854361.0,475,44802.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44730,Iran,IRN,,,NAT_TOTAL,2020-11-23,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,12460,866821.0,453,45255.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44731,Iran,IRN,,,NAT_TOTAL,2020-11-24,3.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,,13721,880542.0,483,45738.0,68.06,68.06,75.0,75.0,49.44,49.44,57.05,57.05,0.0,0.0
44732,Iran,IRN,,,NAT_TOTAL,2020-11-25,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,13843,894385.0,469,46207.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44733,Iran,IRN,,,NAT_TOTAL,2020-11-26,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,13961,908346.0,482,46689.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44734,Iran,IRN,,,NAT_TOTAL,2020-11-27,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,14051,922397.0,406,47095.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44735,Iran,IRN,,,NAT_TOTAL,2020-11-28,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,13402,935799.0,391,47486.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44736,Iran,IRN,,,NAT_TOTAL,2020-11-29,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,12950,948749.0,388,47874.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44737,Iran,IRN,,,NAT_TOTAL,2020-11-30,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,13321,962070.0,372,48246.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44738,Iran,IRN,,,NAT_TOTAL,2020-12-01,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,13881,975951.0,382,48628.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44739,Iran,IRN,,,NAT_TOTAL,2020-12-02,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,,13621,989572.0,362,48990.0,70.83,70.83,75.0,75.0,59.44,59.44,62.82,62.82,37.5,37.5
44740,Iran,IRN,,,NAT_TOTAL,2020-12-03,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,13922,1003494.0,358,49348.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44741,Iran,IRN,,,NAT_TOTAL,2020-12-04,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,13341,1016835.0,347,49695.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44742,Iran,IRN,,,NAT_TOTAL,2020-12-05,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,12151,1028986.0,321,50016.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44743,Iran,IRN,,,NAT_TOTAL,2020-12-06,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,11561,1040547.0,294,50310.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44744,Iran,IRN,,,NAT_TOTAL,2020-12-07,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,10827,1051374.0,284,50594.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44745,Iran,IRN,,,NAT_TOTAL,2020-12-08,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,11023,1062397.0,323,50917.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44746,Iran,IRN,,,NAT_TOTAL,2020-12-09,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,10223,1072620.0,295,51212.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44747,Iran,IRN,,,NAT_TOTAL,2020-12-10,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,10403,1083023.0,284,51496.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44748,Iran,IRN,,,NAT_TOTAL,2020-12-11,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,9384,1092407.0,231,51727.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44749,Iran,IRN,,,NAT_TOTAL,2020-12-12,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,8411,1100818.0,222,51949.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44750,Iran,IRN,,,NAT_TOTAL,2020-12-13,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,7451,1108269.0,247,52196.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44751,Iran,IRN,,,NAT_TOTAL,2020-12-14,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,7501,1115770.0,251,52447.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44752,Iran,IRN,,,NAT_TOTAL,2020-12-15,3.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,7704,1123474.0,223,52670.0,70.83,70.83,75.0,75.0,53.89,53.89,56.41,56.41,37.5,37.5
44753,Iran,IRN,,,NAT_TOTAL,2020-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7603,1131077.0,213,52883.0,,,,,,,,,,
44754,Iran,IRN,,,NAT_TOTAL,2020-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7453,1138530.0,212,53095.0,,,,,,,,,,
44755,Iran,IRN,,,NAT_TOTAL,2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7121,1145651.0,178,53273.0,,,,,,,,,,
44756,Iran,IRN,,,NAT_TOTAL,2020-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6421,1152072.0,175,53448.0,,,,,,,,,,
44757,Iran,IRN,,,NAT_TOTAL,2020-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6312,1158384.0,177,53625.0,,70.83,,75.0,,53.89,,56.41,,37.5
44758,Iran,IRN,,,NAT_TOTAL,2020-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6151,1164535.0,191,53816.0,,70.83,,75.0,,53.89,,56.41,,37.5
44759,Iran,IRN,,,NAT_TOTAL,2020-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6208,1170743.0,187,54003.0,,70.83,,75.0,,53.89,,56.41,,37.5
44760,Iran,IRN,,,NAT_TOTAL,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6261,1177004.0,153,54156.0,,70.83,,75.0,,53.89,,56.41,,37.5
44761,Iran,IRN,,,NAT_TOTAL,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6178,1183182.0,152,54308.0,,70.83,,75.0,,53.89,,56.41,,37.5
44762,Iran,IRN,,,NAT_TOTAL,2020-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6021,1189203.0,132,54440.0,,70.83,,75.0,,53.89,,56.41,,37.5
44763,Iran,IRN,,,NAT_TOTAL,2020-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,70.83,,75.0,,53.89,,56.41,,37.5
