,Unnamed: 0,Country,start,end,Length_days,Level,population,sum_cases,sum_deaths
0,0,Mongolia,2020-03-10,2020-03-16,6,National,3278292,304.0,0.0
1,1,Hungary,2020-03-28,2020-04-10,13,National,9660350,6132.0,615.0
2,2,Lebanon,2020-03-15,2020-03-28,13,National,6825442,17286.0,167.0
3,3,Samoa,2020-03-26,2020-04-08,13,National,198410,,
4,4,Papua New Guinea,2020-03-24,2020-04-07,14,National,8947027,459.0,5.0
5,5,Portugal,2020-03-19,2020-04-02,14,National,10196707,57991.0,1822.0
6,6,Trinidad and Tobago,2020-03-17,2020-03-31,14,National,1399491,1759.0,22.0
7,7,Ecuador,2020-03-16,2020-03-31,15,National,17643060,113754.0,6556.0
8,8,Congo,2020-03-31,2020-04-20,20,National,5518092,3979.0,78.0
9,9,Iraq,2020-03-22,2020-04-11,20,National,40222503,234880.0,7040.0
10,10,El Salvador,2020-03-12,2020-04-02,21,National,6486201,25820.0,724.0
11,11,Eritrea,2020-04-02,2020-04-23,21,National,3546427,318.0,0.0
12,12,Georgia,2020-03-31,2020-04-21,21,National,3989175,1475.0,19.0
13,13,Kuwait,2020-05-10,2020-05-31,21,National,4270563,85048.0,531.0
14,14,Vietnam,2020-04-01,2020-04-22,21,National,97338583,1023.0,34.0
15,15,United Arab Emirates,2020-03-26,2020-04-17,22,National,9890400,70186.0,384.0
16,16,Czech Republic,2020-03-16,2020-04-12,27,National,10708981,24592.0,424.0
17,17,Austria,2020-03-16,2020-04-13,28,National,9006400,27305.0,733.0
18,18,Bermuda,2020-04-04,2020-05-02,28,National,62162,172.0,9.0
19,19,Botswana,2020-04-02,2020-04-30,28,National,2351625,1724.0,6.0
20,20,Germany,2020-03-23,2020-04-20,28,National,83783945,242752.0,9302.0
21,21,Tunisia,2020-03-22,2020-04-19,28,National,11818618,3802.0,77.0
22,22,Poland,2020-03-13,2020-04-11,29,National,37846605,67366.0,2039.0
23,23,Rwanda,2020-03-21,2020-04-19,29,National,12952209,4063.0,16.0
24,24,Croatia,2020-03-18,2020-04-19,32,National,4105268,10257.0,186.0
25,25,Denmark,2020-03-12,2020-04-13,33,National,5792203,16954.0,624.0
26,26,Zimbabwe,2020-03-30,2020-05-02,33,National,14862927,6497.0,202.0
27,27,Northern Cyprus,2020-03-30,2020-05-04,35,National,1207359,,
28,28,South Africa,2020-03-26,2020-04-30,35,National,59308690,627039.0,14149.0
29,29,Barbados,2020-03-28,2020-05-03,36,National,287371,174.0,7.0
30,30,Iran,2020-03-14,2020-04-20,37,National,83992953,369389.0,21426.0
31,31,Namibia,2020-03-27,2020-05-04,38,National,2540916,7550.0,75.0
32,32,Ukraine,2020-03-17,2020-04-24,38,National,43733759,121214.0,2557.0
33,33,Armenia,2020-03-24,2020-05-04,41,National,2963234,,
34,34,Switzerland,2020-03-17,2020-04-27,41,National,8654618,41805.0,1724.0
35,35,Greece,2020-03-23,2020-05-04,42,National,10423056,10251.0,266.0
36,36,Jordan,2020-03-18,2020-04-30,43,National,10203140,2033.0,15.0
37,37,Paraguay,2020-03-20,2020-05-03,44,National,7132530,17661.0,326.0
38,38,Pakistan,2020-03-24,2020-05-09,46,National,220892331,296143.0,6298.0
39,39,Belgium,2020-03-18,2020-05-04,47,National,11589616,85733.0,9900.0
40,40,Romania,2020-03-25,2020-05-12,48,National,19237682,87527.0,3621.0
41,41,New Zealand,2020-03-26,2020-05-14,49,National,4822233,1396.0,22.0
42,42,Serbia,2020-03-15,2020-05-04,50,National,6804596,31405.0,713.0
43,43,Bangladesh,2020-03-26,2020-05-16,51,National,164689383,312996.0,4281.0
44,44,Kosovo,2020-03-14,2020-05-04,51,National,1932774,,
45,45,San Marino,2020-03-14,2020-05-05,52,National,33938,689.0,41.0
46,46,France,2020-03-17,2020-05-11,55,National,65273512,280309.0,30625.0
47,47,Singapore,2020-04-07,2020-06-01,55,National,5850343,56674.0,27.0
48,48,Spain,2020-03-14,2020-05-09,56,National,46754783,469879.0,29147.0
49,49,Venezuela,2020-03-17,2020-05-13,57,National,28435943,45868.0,381.0
50,50,Honduras,2020-03-20,2020-05-17,58,National,9904608,61014.0,1873.0
51,51,Ireland,2020-03-12,2020-05-18,67,National,4937796,28792.0,1777.0
52,52,Panama,2020-03-25,2020-05-31,67,National,4314768,92982.0,2002.0
53,53,Thailand,2020-03-25,2020-05-31,67,National,69799978,3367.0,57.0
54,54,Italy,2020-03-09,2020-05-18,70,National,60461828,263331.0,35250.0
55,55,Mexico,2020-03-23,2020-06-01,70,National,128932753,648146.0,64414.0
56,56,India,2020-03-25,2020-06-07,74,National,1380004385,3691132.0,65228.0
57,57,Albania,2020-03-13,2020-06-01,80,National,2877800,9513.0,284.0
58,58,Malaysia,2020-03-18,2020-06-09,83,National,32365998,9247.0,127.0
59,59,Morocco,2020-03-19,2020-06-10,83,National,36910558,62588.0,1141.0
60,60,Guernsey,2020-03-25,2020-06-20,87,National,67052,,
61,61,Bulgaria,2020-03-13,2020-06-15,94,National,6948445,16264.0,629.0
62,62,Lithuania,2020-03-16,2020-06-18,94,National,2722291,2905.0,86.0
63,63,Sri Lanka,2020-03-18,2020-06-21,95,National,21413250,3048.0,12.0
64,64,Colombia,2020-03-25,2020-06-30,97,National,50882884,615167.0,19663.0
65,65,Scotland,2020-03-23,2020-06-29,98,National,5463300,,
66,66,United_Kingdom,2020-03-23,2020-07-04,103,National,67886004,,
67,67,Peru,2020-03-16,2020-06-30,106,National,32971846,652036.0,28944.0
68,68,Nepal,2020-03-24,2020-07-21,120,National,29136808,39459.0,228.0
69,69,Bolivia,2020-03-22,2020-07-31,131,National,11673029,116598.0,5027.0
70,70,Bhutan,2020-08-11,2020-09-01,143,National,771612,224.0,0.0
71,71,Azerbaijan,2020-03-31,2020-08-30,152,National,10139175,36426.0,534.0
